7.965587152909075,3.9812907687785364,7.854695791804159E-4,0.0015697806723155086,0.0014360332368839324,9.746459178213707E-4,0.001839955405600481,0.7377252636253027,1.2859844948949735
7.974750181074105,3.985224105866456,7.989973141033764E-4,0.0015776475302864655,0.001444378052514638,9.858846058297351E-4,0.0018471207336850082,0.7466900561475341,1.2996592640210702
7.984738365695236,3.9936978479886496,8.388666319256844E-4,0.0016013427710751477,0.0014694804634061947,0.001019350905270219,0.0018687381116375473,0.7684653652574963,1.3456107173198792
8.0133185036019,4.003895087581138,9.032857578906539E-4,0.0016411578073701062,0.0015115558717291183,0.0010744047155896413,0.0019051762806730635,0.7982128299460237,1.4163764225695314
8.042747873817794,4.019827035653545,9.901590850834488E-4,0.0016976026280291292,0.0015710000485723967,0.0011502848643371282,0.001957065200459981,0.8404327174748073,1.5134186328894768
8.091586414058497,4.0441066171328695,0.0010977919480211547,0.0017714410805604226,0.001648439476605411,0.0012464150055851047,0.0020253198605655835,0.8975523553193847,1.6305132414775088
8.141324120497059,4.072254227739248,0.001225283560544449,0.0018637386467542797,0.0017447945725775197,0.0013626500549930704,0.0021111751376012484,0.9624000173009142,1.766677744131996
8.211900834307917,4.102299235109866,0.0013726539178644502,0.0019759224991109372,0.001861352710904878,0.0014994353220473984,0.002216233454800374,1.0310272516934782,1.919740182274506
8.283456321824978,4.140037711711364,0.0015408417425874057,0.002109854965804904,0.0019998506991138433,0.0016578998560367415,0.002342527810131092,1.109630708783078,2.086417156196973
8.378005144446435,4.187719861655718,0.0017316777862555533,0.0022679233143032664,0.00216256945040317,0.001839920898996938,0.002492603822026688,1.2007204133513665,2.2694852202096416
8.47364843171139,4.239035029275294,0.0019478871377181782,0.0024531508379943626,0.0023524465491692524,0.0020481919356872815,0.0026696258965739268,1.2963020044005702,2.462706177756212
8.595343264887713,4.292640914924625,0.0021931432711086818,0.002669336614386256,0.002573215111939519,0.002286317953572198,0.002877514553228477,1.3934064806587467,2.6741186335396834
8.71829434883856,4.357173409795827,0.0024721845942629575,0.0029212342127783427,0.002829580247874943,0.0025589555985151636,0.003121124660454263,1.5012349682736095,2.8936508694371956
8.871535410813689,4.434917621339328,0.002791003162605708,0.0032147834007454127,0.0031274479326135487,0.0028720143972579327,0.003406478026929595,1.6233274107994737,3.1351452182850585
9.02625594089426,4.516557633825553,0.003157119852544962,0.0035574141255322986,0.003474226113507188,0.003232937975832488,0.003741069109113209,1.749433837048048,3.383656929010525
9.217108491661465,4.601215063958398,0.003579968549459459,0.003958449525879278,0.0038792250851974954,0.0036510907064635474,0.004134270165839796,1.8766271562226613,3.659894370103693
9.409748764340028,4.702381637880903,0.004071423886874157,0.004429645672759738,0.004354194976403038,0.004138286033954051,0.0045978732674969505,2.0188781917321346,3.942676668230438
9.646623637701188,4.8230627627940095,0.004646524259468617,0.004985922008977756,0.004914054344322154,0.0047095091465103305,0.005146822927022828,2.1815727372391094,4.2613697705661355
9.885716549805563,4.948702993916946,0.005324467033996443,0.0056463609709522305,0.0055778883369702464,0.00538391144865194,0.005800217731603017,2.3496782610418583,4.586617298343925
10.18045146572388,5.078667724668088,0.006129990891785759,0.006435592775963636,0.00637033235475633,0.00618619203229826,0.006582696897986457,2.5194728585959445,4.959296643472378
10.478016590203863,5.2355289044269435,0.007095318896595722,0.007385739680237431,0.007323515460728219,0.007148539881831783,0.007526386049504416,2.7137784428419724,5.338983770764349
10.847652663432862,5.424654790284246,0.008262928474389392,0.008539186362865624,0.00847983013211523,0.008313403061784437,0.008673668871092461,2.9418725885325414,5.782595307128998
11.221013262907528,5.621541784376682,0.009689563894863364,0.009952592331273971,0.009895944210361777,0.009737500497448188,0.010081200561950387,3.179193299234101,6.234169351245124
11.690840594579823,5.825185522271031,0.011452153532929147,0.011702808830404811,0.011648717478920764,0.011497738629818864,0.011825825601857095,3.4198645593199783,6.774014115012759
12.165745379393924,6.077296288021364,0.013656711802671377,0.013895780276031468,0.01384410287050182,0.013700112836523377,0.014013479865961808,3.7054181867715394,7.323452996117306
12.774808607425939,6.390658850382447,0.01645203218302378,0.016680236712564987,0.016630838763158764,0.01649340001791074,0.01679288363176574,4.055052598191651,7.99862399864047
13.391090295022316,6.719529948458055,0.020051280533651645,0.020269286548988935,0.020222041617544085,0.020090751551304634,0.02037713474201259,4.423676829432453,8.68606895379977
14.202823127303802,7.0599716605769425,0.024767014392481534,0.02497543528485789,0.02493022463478655,0.024804712273216137,0.02507872766800898,4.799221834141818,9.560030736026423
15.025366498872243,7.501646368994356,0.03106981030817473,0.03126921231048075,0.03122592452007924,0.031105847561448293,0.03136818056504787,5.27011442451432,10.450761240351786
16.14994497440689,8.085198309704383,0.03969005092219263,0.0398809574919486,0.03983948805338431,0.039724530191364994,0.039975822057728816,5.888429180199756,11.6336393966108
17.291847140554363,8.711574840385094,0.05180223856786611,0.05198513431752195,0.05194538522945243,0.05183525375794484,0.052076104532086095,6.557833422742891,12.841285831324898
18.938710142867407,9.359323028387417,0.06937559853202659,0.06955093275308563,0.06951281212070555,0.06940723577953735,0.06963820710039684,7.24164183699346,14.542276236289238
